"talhao";"area";"idade";"parcela";"raio";"fila";"cova";"fuste";"categoria";"cap";"htest";"htre";"haprov_total"
"SP004";37,02;8,18;"43";11,28;5;6;1;"Normal";52,81;23,46;23,46;1
"SP004";37,02;8,18;"43";11,28;5;7;1;"Normal";52,31;23,4;23,4;1
"SP004";37,02;8,18;"43";11,28;6;1;1;"Normal";49,1;22,99;22,99;1
"SP004";37,02;8,18;"43";11,28;6;2;1;"Normal";48,91;22,96;22,96;1
"SP004";37,02;8,18;"43";11,28;6;3;1;"Normal";50,49;23,17;23,17;1
"SP004";37,02;8,18;"44";11,28;1;1;1;"Normal";45,3;21,84;22,6;1
"SP004";37,02;8,18;"44";11,28;1;2;1;"Normal";44,01;21,67;21,8;1
"SP004";37,02;8,18;"44";11,28;1;3;1;"Normal";39,99;21,1;20,5;1
"SP004";37,02;8,18;"44";11,28;1;4;1;"Normal";47,31;22,08;21,6;1
"SP004";37,02;8,18;"44";11,28;1;5;1;"Normal";45,21;21,83;22;1
"SP004";37,02;8,18;"44";11,28;1;6;1;"Normal";44,48;21,73;22,3;1
"SP004";37,02;8,18;"44";11,28;2;1;1;"Normal";49,01;22,27;22,3;1
"SP004";37,02;8,18;"44";11,28;2;2;1;"Normal";49,89;22,36;22,4;1
"SP004";37,02;8,18;"44";11,28;2;3;1;"Normal";48;22,16;21,7;1
"SP004";37,02;8,18;"44";11,28;2;4;1;"Normal";50,01;22,37;22,3;1
"SP004";37,02;8,18;"44";11,28;2;5;1;"Dominante";54,1;22,77;22,5;1
"SP004";37,02;8,18;"44";11,28;2;7;1;"Normal";50,2;22,39;22,39;1
"SP004";37,02;8,18;"44";11,28;2;8;1;"Normal";50,61;22,44;22,44;1
"SP004";37,02;8,18;"44";11,28;3;1;1;"Normal";50,71;22,44;22,44;1
"SP004";37,02;8,18;"44";11,28;3;2;1;"Normal";47,6;22,11;22,11;1
"SP004";37,02;8,18;"44";11,28;3;3;1;"Normal";48,91;22,26;22,26;1
"SP004";37,02;8,18;"44";11,28;3;4;1;"Dominante";51,49;22,52;23;1
"SP004";37,02;8,18;"44";11,28;3;5;1;"Dominante";54;22,76;22,6;1
"SP004";37,02;8,18;"44";11,28;3;6;1;"Normal";51,11;22,49;22,49;1
"SP004";37,02;8,18;"44";11,28;3;7;1;"Dominante";52,09;22,58;22,5;1
"SP004";37,02;8,18;"44";11,28;3;8;1;"Normal";45,21;21,83;21,83;1
"SP004";37,02;8,18;"44";11,28;3;9;1;"Normal";43,51;21,61;21,61;1
"SP004";37,02;8,18;"44";11,28;4;1;1;"Normal";42,79;21,51;21,51;1
"SP004";37,02;8,18;"44";11,28;4;2;1;"Normal";42,51;21,47;21,47;1
"SP004";37,02;8,18;"44";11,28;4;3;1;"Normal";42,6;21,48;21,48;1
"SP004";37,02;8,18;"44";11,28;4;4;1;"Normal";45,3;21,84;21,84;1
"SP004";37,02;8,18;"44";11,28;4;5;1;"Normal";48,91;22,26;22,26;1
"SP004";37,02;8,18;"44";11,28;4;6;1;"Normal";47,69;22,12;22,12;1
"SP004";37,02;8,18;"44";11,28;4;7;1;"Normal";45,99;21,92;21,92;1
"SP004";37,02;8,18;"44";11,28;4;8;1;"Normal";47,82;22,14;22,14;1
"SP004";37,02;8,18;"44";11,28;5;1;1;"Normal";37,1;20,63;20,63;1
"SP004";37,02;8,18;"44";11,28;5;2;1;"Normal";45,9;21,91;21,91;1
"SP004";37,02;8,18;"44";11,28;5;3;1;"Normal";47,82;22,14;22,14;1
"SP004";37,02;8,18;"44";11,28;5;4;1;"Normal";44,48;21,73;21,73;1
"SP004";37,02;8,18;"44";11,28;5;5;1;"Normal";44,48;21,73;21,73;1
"SP004";37,02;8,18;"44";11,28;5;6;1;"Normal";41,81;21,37;21,37;1
"SP004";37,02;8,18;"44";11,28;5;7;1;"Normal";42,1;21,41;21,41;1
"SP004";37,02;8,18;"44";11,28;6;1;1;"Normal";45,99;21,92;21,92;1
"SP004";37,02;8,18;"44";11,28;6;2;1;"Normal";44,61;21,75;21,75;1
"SP004";37,02;8,18;"44";11,28;6;3;1;"Normal";42,6;21,48;21,48;1
"SP004";37,02;8,18;"45";11,28;1;1;1;"Normal";50,99;24,57;24,9;1
"SP004";37,02;8,18;"45";11,28;1;2;1;"Normal";51,99;24,74;24,2;1
"SP004";37,02;8,18;"45";11,28;1;3;1;"Normal";53;24,91;23,5;1
"SP004";37,02;8,18;"45";11,28;2;1;1;"Normal";44,3;23,29;23,1;1
"SP004";37,02;8,18;"45";11,28;2;2;1;"Normal";47,82;24;23,7;1
"SP004";37,02;8,18;"45";11,28;2;3;1;"Dominante";56,61;25,46;25,2;1
"SP004";37,02;8,18;"45";11,28;2;4;1;"Normal";52,31;24,8;24,9;1
"SP004";37,02;8,18;"45";11,28;2;5;1;"Normal";50,3;24,45;24,4;1
"SP004";37,02;8,18;"45";11,28;2;6;1;"Normal";48,69;24,17;24,8;1
"SP004";37,02;8,18;"45";11,28;3;1;1;"Normal";49,29;24,28;25;1
"SP004";37,02;8,18;"45";11,28;3;2;1;"Dominante";56,99;25,51;25,8;1
"SP004";37,02;8,18;"45";11,28;3;3;1;"Normal";52,5;24,83;25,4;1
"SP004";37,02;8,18;"45";11,28;3;4;1;"Normal";56,01;25,37;25;1
"SP004";37,02;8,18;"45";11,28;3;6;1;"Normal";55,01;25,22;25,22;1
"SP004";37,02;8,18;"45";11,28;3;7;1;"Normal";52,68;24,86;24,86;1
"SP004";37,02;8,18;"45";11,28;3;8;1;"Normal";49,61;24,33;24,33;1
"SP004";37,02;8,18;"45";11,28;3;9;1;"Normal";53,82;25,04;25,04;1
"SP004";37,02;8,18;"45";11,28;4;1;1;"Normal";54;25,07;25,07;1
"SP004";37,02;8,18;"45";11,28;4;2;1;"Normal";56,2;25,4;25,4;1
"SP004";37,02;8,18;"45";11,28;4;4;1;"Normal";53,41;24,97;24,97;1
"SP004";37,02;8,18;"45";11,28;4;5;1;"Normal";55,79;25,34;25,34;1
"SP004";37,02;8,18;"45";11,28;4;6;1;"Dominante";59,5;25,86;26,2;1
"SP004";37,02;8,18;"45";11,28;4;7;1;"Normal";52,68;24,86;24,86;1
"SP004";37,02;8,18;"45";11,28;4;8;1;"Dominante";59,69;25,88;26,1;1
"SP004";37,02;8,18;"45";11,28;5;1;1;"Normal";48,69;24,17;24,17;1
"SP004";37,02;8,18;"45";11,28;5;2;1;"Normal";49,2;24,26;24,26;1
"SP004";37,02;8,18;"45";11,28;5;3;1;"Normal";47,31;23,91;23,91;1
"SP004";37,02;8,18;"45";11,28;5;4;1;"Normal";50,01;24,41;24,41;1
"SP004";37,02;8,18;"45";11,28;5;5;1;"Normal";43,51;23,12;23,12;1
"SP004";37,02;8,18;"45";11,28;5;6;1;"Normal";51,71;24,7;24,7;1
"SP004";37,02;8,18;"45";11,28;5;7;1;"Normal";44,7;23,38;23,38;1
"SP004";37,02;8,18;"45";11,28;5;8;1;"Normal";44,01;23,23;23,23;1
"SP004";37,02;8,18;"45";11,28;6;1;1;"Normal";43,7;23,16;23,16;1
"SP004";37,02;8,18;"45";11,28;6;2;1;"Normal";50,99;24,57;24,57;1
"SP004";37,02;8,18;"45";11,28;6;3;1;"Normal";44,01;23,23;23,23;1
"SP004";37,02;8,18;"45";11,28;6;4;1;"Normal";46,31;23,71;23,71;1
"SP004";37,02;8,18;"45";11,28;6;5;1;"Normal";42,79;22,96;22,96;1
"SP004";37,02;8,18;"45";11,28;6;6;1;"Normal";51,71;24,7;24,7;1
"SP004";37,02;8,18;"45";11,28;6;7;1;"Normal";53;24,91;24,91;1
"SP004";37,02;8,18;"45";11,28;7;1;1;"Normal";50,39;24,47;24,47;1
"SP004";37,02;8,18;"45";11,28;7;2;1;"Normal";49,29;24,28;24,28;1
"SP004";37,02;8,18;"45";11,28;7;3;1;"Normal";50,39;24,47;24,47;1
"SP004";37,02;8,18;"46";11,28;1;1;1;"Dominante";56,99;25,79;26,2;1
"SP004";37,02;8,18;"46";11,28;2;1;1;"Normal";52,4;24,97;25,5;1
"SP004";37,02;8,18;"46";11,28;2;2;1;"Normal";51,21;24,74;24,6;1
"SP004";37,02;8,18;"46";11,28;2;3;1;"Normal";49,01;24,29;24,6;1
"SP004";37,02;8,18;"46";11,28;2;4;1;"Normal";50,39;24,58;25,2;1
"SP004";37,02;8,18;"46";11,28;2;5;1;"Normal";53;25,09;24,1;1
"SP004";37,02;8,18;"46";11,28;2;6;1;"Normal";47,6;23,98;24,2;1
"SP004";37,02;8,18;"46";11,28;2;7;1;"Normal";51,49;24,8;24,3;1
"SP004";37,02;8,18;"46";11,28;3;1;1;"Normal";51,21;24,74;23,9;1
"SP004";37,02;8,18;"46";11,28;3;2;1;"Normal";55,2;25,49;24,9;1
"SP004";37,02;8,18;"46";11,28;3;3;1;"Dominante";57,3;25,85;25,7;1
"SP004";37,02;8,18;"46";11,28;3;4;1;"Dominante";56,61;25,73;26,3;1
"SP004";37,02;8,18;"46";11,28;3;5;1;"Normal";53,5;25,18;25,7;1
"SP004";37,02;8,18;"46";11,28;3;6;1;"Normal";51,8;24,86;24,86;1
"SP004";37,02;8,18;"46";11,28;3;7;1;"Normal";55,51;25,54;25,54;1
"SP004";37,02;8,18;"46";11,28;3;8;1;"Normal";55,29;25,5;25,5;1
"SP004";37,02;8,18;"46";11,28;4;1;1;"Normal";51,8;24,86;24,86;1
"SP004";37,02;8,18;"46";11,28;4;2;1;"Normal";55,29;25,5;25,5;1
"SP004";37,02;8,18;"46";11,28;4;3;1;"Normal";51,99;24,9;24,9;1
"SP004";37,02;8,18;"46";11,28;4;4;1;"Normal";54,51;25,36;25,36;1
"SP004";37,02;8,18;"46";11,28;4;5;1;"Normal";50,01;24,5;24,5;1
"SP004";37,02;8,18;"46";11,28;4;6;1;"Normal";48,51;24,18;24,18;1
"SP004";37,02;8,18;"46";11,28;4;7;1;"Normal";47,69;24;24;1
"SP004";37,02;8,18;"46";11,28;4;8;1;"Normal";49,01;24,29;24,29;1
"SP004";37,02;8,18;"46";11,28;4;9;1;"Normal";50,8;24,66;24,66;1
"SP004";37,02;8,18;"46";11,28;5;1;1;"Normal";43,79;23,08;23,08;1
"SP004";37,02;8,18;"46";11,28;5;2;1;"Normal";47,69;24;24;1
"SP004";37,02;8,18;"46";11,28;5;3;1;"Normal";46,09;23,64;23,64;1
"SP004";37,02;8,18;"46";11,28;5;4;1;"Normal";52,68;25,03;25,03;1
"SP004";37,02;8,18;"46";11,28;5;6;1;"Normal";50,61;24,62;24,62;1
"SP004";37,02;8,18;"46";11,28;5;7;1;"Normal";49,2;24,33;24,33;1
"SP004";37,02;8,18;"46";11,28;6;1;1;"Normal";51,71;24,84;24,84;1
"SP004";37,02;8,18;"46";11,28;6;2;1;"Normal";48,29;24,13;24,13;1
"SP004";37,02;8,18;"46";11,28;6;3;1;"Normal";55,29;25,5;25,5;1
"SP004";37,02;8,18;"46";11,28;6;4;1;"Normal";53;25,09;25,09;1
"SP004";37,02;8,18;"46";11,28;6;5;1;"Normal";53;25,09;25,09;1
"SP004";37,02;8,18;"46";11,28;6;6;1;"Normal";54,19;25,31;25,31;1
"SP004";37,02;8,18;"46";11,28;6;7;1;"Normal";55,61;25,56;25,56;1
"SP004";37,02;8,18;"46";11,28;7;1;1;"Normal";51,9;24,88;24,88;1
"SP004";37,02;8,18;"46";11,28;7;2;1;"Dominante";56,99;25,79;25,9;1
"SP005";51,33;8,27;"47";11,28;1;1;1;"Normal";41;23,67;24;1
"SP005";51,33;8,27;"47";11,28;2;1;1;"Normal";55,51;26,65;26,5;1
"SP005";51,33;8,27;"47";11,28;2;3;1;"Dominante";56,99;26,88;26,7;1
"SP005";51,33;8,27;"47";11,28;2;4;1;"Dominante";56,61;26,83;26,4;1
"SP005";51,33;8,27;"47";11,28;2;5;1;"Normal";37,79;22,78;22,3;1
"SP005";51,33;8,27;"47";11,28;2;6;1;"Normal";50,01;25,69;25,1;1
"SP005";51,33;8,27;"47";11,28;2;7;1;"Normal";54,19;26,43;26;1
"SP005";51,33;8,27;"47";11,28;3;1;1;"Normal";53,19;26,26;26,8;1
"SP005";51,33;8,27;"47";11,28;3;2;1;"Normal";55,01;26,57;27;1
"SP005";51,33;8,27;"47";11,28;3;3;1;"Normal";49,79;25,65;25,8;1
"SP005";51,33;8,27;"47";11,28;3;4;1;"Normal";54,19;26,43;26,5;1
"SP005";51,33;8,27;"47";11,28;3;5;1;"Dominante";56,71;26,84;26,8;1
"SP005";51,33;8,27;"47";11,28;3;6;1;"Dominante";57,4;26,95;26,9;1
"SP005";51,33;8,27;"47";11,28;3;7;1;"Normal";47,69;25,23;26,1;1
"SP005";51,33;8,27;"47";11,28;3;8;1;"Normal";53,5;26,32;26,32;1
"SP005";51,33;8,27;"47";11,28;4;1;1;"Normal";53;26,23;26,23;1
"SP005";51,33;8,27;"47";11,28;4;2;1;"Normal";50,3;25,74;25,74;1
"SP005";51,33;8,27;"47";11,28;4;3;1;"Bifurcada";42;23,93;23,93;1
"SP005";51,33;8,27;"47";11,28;4;3;2;"Bifurcada";40,72;23,6;23,6;1
"SP005";51,33;8,27;"47";11,28;4;4;1;"Normal";50,01;25,69;25,69;1
"SP005";51,33;8,27;"47";11,28;4;5;1;"Normal";50,11;25,71;25,71;1
"SP005";51,33;8,27;"47";11,28;4;6;1;"Normal";56,39;26,79;26,79;1
"SP005";51,33;8,27;"47";11,28;4;7;1;"Normal";38,01;22,84;22,84;1
"SP005";51,33;8,27;"47";11,28;4;8;1;"Normal";42,69;24,1;24,1;1
"SP005";51,33;8,27;"47";11,28;4;9;1;"Normal";54,51;26,49;26,49;1
"SP005";51,33;8,27;"47";11,28;5;1;1;"Normal";53;26,23;26,23;1
"SP005";51,33;8,27;"47";11,28;5;2;1;"Normal";53,09;26,25;26,25;1
"SP005";51,33;8,27;"47";11,28;5;3;1;"Normal";46,4;24,95;24,95;1
"SP005";51,33;8,27;"47";11,28;5;4;1;"Normal";49,51;25,59;25,59;1
"SP005";51,33;8,27;"47";11,28;5;5;1;"Normal";48,29;25,35;25,35;1
"SP005";51,33;8,27;"47";11,28;5;6;1;"Normal";48,69;25,43;25,43;1
"SP005";51,33;8,27;"47";11,28;5;7;1;"Normal";52,68;26,18;26,18;1
"SP005";51,33;8,27;"47";11,28;5;8;1;"Normal";54;26,4;26,4;1
"SP005";51,33;8,27;"47";11,28;6;1;1;"Normal";38,39;22,95;22,95;1
"SP005";51,33;8,27;"47";11,28;6;2;1;"Normal";51,99;26,05;26,05;1
"SP005";51,33;8,27;"47";11,28;6;3;1;"Normal";52,68;26,18;26,18;1
"SP005";51,33;8,27;"47";11,28;6;4;1;"Normal";54,6;26,5;26,5;1
"SP005";51,33;8,27;"47";11,28;6;5;1;"Normal";43,7;24,34;24,34;1
"SP005";51,33;8,27;"47";11,28;6;6;1;"Normal";52,21;26,09;26,09;1
"SP005";51,33;8,27;"49";11,28;1;1;1;"Dominante";58,81;26,88;27,1;1
"SP005";51,33;8,27;"49";11,28;1;2;1;"Normal";53,69;26,45;26,9;1
"SP005";51,33;8,27;"49";11,28;1;3;1;"Normal";55,01;26,57;26,8;1
"SP005";51,33;8,27;"49";11,28;1;4;1;"Normal";38,99;24,68;24,7;1
"SP005";51,33;8,27;"49";11,28;1;5;1;"Normal";44,48;25,46;25,1;1
"SP005";51,33;8,27;"49";11,28;1;6;1;"Normal";43,29;25,31;25,8;1
"SP005";51,33;8,27;"49";11,28;2;1;1;"Normal";51,99;26,29;26;1
"SP005";51,33;8,27;"49";11,28;2;2;1;"Dominante";56,8;26,72;26,4;1
"SP005";51,33;8,27;"49";11,28;2;3;1;"Normal";54,92;26,56;26;1
"SP005";51,33;8,27;"49";11,28;2;4;1;"Normal";50,01;26,1;25,8;1
"SP005";51,33;8,27;"49";11,28;2;5;1;"Normal";53;26,39;26,4;1
"SP005";51,33;8,27;"49";11,28;2;6;1;"Normal";56,61;26,7;27;1
"SP005";51,33;8,27;"49";11,28;2;7;1;"Normal";49,01;25,99;25,99;1
"SP005";51,33;8,27;"49";11,28;3;1;1;"Normal";35,31;24,04;24,04;1
"SP005";51,33;8,27;"49";11,28;3;2;1;"Normal";55,01;26,57;26,57;1
"SP005";51,33;8,27;"49";11,28;3;3;1;"Normal";52,5;26,34;26,34;1
"SP005";51,33;8,27;"49";11,28;3;4;1;"Normal";51,49;26,24;26,24;1
"SP005";51,33;8,27;"49";11,28;3;5;1;"Normal";42,91;25,26;25,26;1
"SP005";51,33;8,27;"49";11,28;3;6;1;"Dominante";58,59;26,86;27;1
"SP005";51,33;8,27;"49";11,28;3;7;1;"Normal";52,09;26,3;26,3;1
"SP005";51,33;8,27;"49";11,28;3;8;1;"Normal";50,11;26,11;26,11;1
"SP005";51,33;8,27;"49";11,28;3;9;1;"Normal";50,2;26,11;26,11;1
"SP005";51,33;8,27;"49";11,28;4;1;1;"Normal";53;26,39;26,39;1
"SP005";51,33;8,27;"49";11,28;4;2;1;"Normal";56,71;26,71;26,71;1
"SP005";51,33;8,27;"49";11,28;4;3;1;"Normal";37,29;24,4;24,4;1
"SP005";51,33;8,27;"49";11,28;4;4;1;"Normal";36,6;24,28;24,28;1
"SP005";51,33;8,27;"49";11,28;4;5;1;"Normal";44,8;25,5;25,5;1
"SP005";51,33;8,27;"49";11,28;4;6;1;"Normal";56,8;26,72;26,72;1
"SP005";51,33;8,27;"49";11,28;4;7;1;"Normal";50,01;26,1;26,1;1
"SP005";51,33;8,27;"49";11,28;4;8;1;"Dano por vento";36,29;24,22;24,22;1
"SP005";51,33;8,27;"49";11,28;4;9;1;"Bifurcada";48,91;25,98;25,98;1
"SP005";51,33;8,27;"49";11,28;4;9;2;"Bifurcada";30,5;23;23;1
"SP005";51,33;8,27;"49";11,28;5;1;1;"Normal";56,11;26,66;26,66;1
"SP005";51,33;8,27;"49";11,28;5;2;1;"Normal";55,79;26,63;26,63;1
"SP005";51,33;8,27;"49";11,28;5;3;1;"Dominante";57,99;26,81;26,8;1
"SP005";51,33;8,27;"49";11,28;5;5;1;"Normal";47,31;25,8;25,8;1
"SP005";51,33;8,27;"49";11,28;5;6;1;"Normal";53,82;26,46;26,46;1
"SP005";51,33;8,27;"49";11,28;5;7;1;"Normal";49,61;26,05;26,05;1
"SP005";51,33;8,27;"49";11,28;6;1;1;"Normal";55,1;26,58;26,58;1
"SP005";51,33;8,27;"49";11,28;6;2;1;"Normal";54,1;26,49;26,49;1
"SP005";51,33;8,27;"49";11,28;6;3;1;"Normal";55,7;26,63;26,63;1
"SP005";51,33;8,27;"49";11,28;6;4;1;"Normal";54,29;26,5;26,5;1
"SP005";51,33;8,27;"51";11,28;1;1;1;"Normal";55,2;28,49;28,7;1
"SP005";51,33;8,27;"51";11,28;1;2;1;"Normal";54,79;28,45;28,5;1
"SP005";51,33;8,27;"51";11,28;1;3;1;"Normal";56,39;28,61;28,3;1
"SP005";51,33;8,27;"51";11,28;1;4;1;"Normal";59;28,85;28,6;1
"SP005";51,33;8,27;"51";11,28;1;5;1;"Normal";54,19;28,39;28,6;1
"SP005";51,33;8,27;"51";11,28;1;6;1;"Dominante";59,19;28,87;29;1
"SP005";51,33;8,27;"51";11,28;2;1;1;"Normal";52,5;28,2;28,6;1
"SP005";51,33;8,27;"51";11,28;2;2;1;"Normal";56,2;28,59;28,5;1
"SP005";51,33;8,27;"51";11,28;2;3;1;"Normal";39,99;26,44;26,3;1
"SP005";51,33;8,27;"51";11,28;2;4;1;"Normal";55,29;28,5;28,5;1
"SP005";51,33;8,27;"51";11,28;2;5;1;"Normal";52,81;28,24;28,3;1
"SP005";51,33;8,27;"51";11,28;2;6;1;"Normal";41,41;26,69;26,69;1
"SP005";51,33;8,27;"51";11,28;2;7;1;"Normal";56,2;28,59;28,59;1
"SP005";51,33;8,27;"51";11,28;2;8;1;"Normal";45,49;27,32;27,32;1
"SP005";51,33;8,27;"51";11,28;2;9;1;"Normal";58,21;28,78;28,78;1
"SP005";51,33;8,27;"51";11,28;3;1;1;"Normal";40,9;26,6;26,6;1
"SP005";51,33;8,27;"51";11,28;3;2;1;"Dominante";59,6;28,91;28,8;1
"SP005";51,33;8,27;"51";11,28;3;3;1;"Normal";48,19;27,69;27,69;1
"SP005";51,33;8,27;"51";11,28;3;4;1;"Normal";52,5;28,2;28,2;1
"SP005";51,33;8,27;"51";11,28;3;5;1;"Normal";45,21;27,28;27,28;1
"SP005";51,33;8,27;"51";11,28;3;6;1;"Normal";55,39;28,51;28,51;1
"SP005";51,33;8,27;"51";11,28;3;7;1;"Normal";43,39;27,01;27,01;1
"SP005";51,33;8,27;"51";11,28;3;8;1;"Normal";51,99;28,15;28,15;1
"SP005";51,33;8,27;"51";11,28;3;9;1;"Normal";42;26,79;26,79;1
"SP005";51,33;8,27;"51";11,28;4;1;1;"Normal";49,2;27,82;27,82;1
"SP005";51,33;8,27;"51";11,28;4;2;1;"Normal";41,69;26,74;26,74;1
"SP005";51,33;8,27;"51";11,28;4;3;1;"Normal";53,6;28,32;28,32;1
"SP005";51,33;8,27;"51";11,28;4;4;1;"Dominante";59;28,85;28,7;1
"SP005";51,33;8,27;"51";11,28;4;5;1;"Normal";46,5;27,46;27,46;1
"SP005";51,33;8,27;"51";11,28;4;6;1;"Normal";54,19;28,39;28,39;1
"SP005";51,33;8,27;"51";11,28;4;7;1;"Normal";57,59;28,72;28,72;1
"SP005";51,33;8,27;"51";11,28;4;8;1;"Normal";55,39;28,51;28,51;1
"SP005";51,33;8,27;"51";11,28;4;9;1;"Normal";55,2;28,49;28,49;1
"SP005";51,33;8,27;"51";11,28;5;1;1;"Normal";56,61;28,63;28,63;1
"SP005";51,33;8,27;"51";11,28;5;2;1;"Normal";45,71;27,35;27,35;1
"SP005";51,33;8,27;"51";11,28;5;3;1;"Dominante";67,01;29,49;29,5;1
"SP005";51,33;8,27;"51";11,28;5;4;1;"Normal";56,2;28,59;28,59;1
"SP005";51,33;8,27;"51";11,28;5;5;1;"Normal";54,51;28,42;28,42;1
"SP005";51,33;8,27;"51";11,28;5;6;1;"Normal";56,3;28,6;28,6;1
"SP005";51,33;8,27;"51";11,28;5;7;1;"Normal";56,2;28,59;28,59;1
"SP005";51,33;8,27;"51";11,28;6;1;1;"Normal";42,1;26,8;26,8;1
"SP005";51,33;8,27;"52";11,28;1;1;1;"Normal";57,3;27,83;27,9;1
"SP005";51,33;8,27;"52";11,28;1;2;1;"Normal";57,4;27,85;27,8;1
"SP005";51,33;8,27;"52";11,28;1;3;1;"Normal";55,39;27,52;27,4;1
"SP005";51,33;8,27;"52";11,28;1;4;1;"Normal";27,3;19,32;19,2;1
"SP005";51,33;8,27;"52";11,28;1;5;1;"Normal";48,79;26,27;27,1;1
"SP005";51,33;8,27;"52";11,28;1;6;1;"Normal";57,4;27,85;28;1
"SP005";51,33;8,27;"52";11,28;2;1;1;"Normal";53,19;27,13;26,9;1
"SP005";51,33;8,27;"52";11,28;2;2;1;"Normal";54,19;27,31;27,8;1
"SP005";51,33;8,27;"52";11,28;2;3;1;"Normal";53,82;27,24;27,6;1
"SP005";51,33;8,27;"52";11,28;2;4;1;"Normal";56,2;27,65;27,4;1
"SP005";51,33;8,27;"52";11,28;2;5;1;"Normal";52,5;27;27;1
"SP005";51,33;8,27;"52";11,28;2;6;1;"Normal";55,51;27,54;27,54;1
"SP005";51,33;8,27;"52";11,28;2;7;1;"Normal";50,61;26,64;26,64;1
"SP005";51,33;8,27;"52";11,28;3;1;1;"Dominante";59,09;28,11;28;1
"SP005";51,33;8,27;"52";11,28;3;2;1;"Normal";55,39;27,52;27,52;1
"SP005";51,33;8,27;"52";11,28;3;3;1;"Normal";52,21;26,95;26,95;1
"SP005";51,33;8,27;"52";11,28;3;4;1;"Normal";41,91;24,64;24,64;1
"SP005";51,33;8,27;"52";11,28;3;5;1;"Normal";53,09;27,11;27,11;1
"SP005";51,33;8,27;"52";11,28;3;6;1;"Normal";43,01;24,92;24,92;1
"SP005";51,33;8,27;"52";11,28;3;7;1;"Normal";54;27,27;27,27;1
"SP005";51,33;8,27;"52";11,28;3;8;1;"Dominante";57,99;27,94;28,2;1
"SP005";51,33;8,27;"52";11,28;4;1;1;"Normal";53,6;27,2;27,2;1
"SP005";51,33;8,27;"52";11,28;4;2;1;"Dominante";58,59;28,04;27,5;1
"SP005";51,33;8,27;"52";11,28;4;3;1;"Normal";53,5;27,18;27,18;1
"SP005";51,33;8,27;"52";11,28;4;4;1;"Normal";52,81;27,06;27,06;1
"SP005";51,33;8,27;"52";11,28;4;5;1;"Normal";54,92;27,43;27,43;1
"SP005";51,33;8,27;"52";11,28;4;6;1;"Normal";54;27,27;27,27;1
"SP005";51,33;8,27;"52";11,28;4;7;1;"Normal";54,29;27,32;27,32;1
"SP005";51,33;8,27;"52";11,28;4;8;1;"Normal";43,01;24,92;24,92;1
"SP005";51,33;8,27;"52";11,28;5;1;1;"Normal";43,01;24,92;24,92;1
"SP005";51,33;8,27;"52";11,28;5;2;1;"Normal";54,51;27,36;27,36;1
"SP005";51,33;8,27;"52";11,28;5;3;1;"Normal";54;27,27;27,27;1
"SP005";51,33;8,27;"52";11,28;5;4;1;"Dominante";57,81;27,91;27,2;1
"SP005";51,33;8,27;"52";11,28;5;5;1;"Normal";44,61;25,32;25,32;1
"SP005";51,33;8,27;"52";11,28;5;6;1;"Normal";54,41;27,35;27,35;1
"SP005";51,33;8,27;"52";11,28;5;7;1;"Normal";36,19;22,93;22,93;1
"SP005";51,33;8,27;"52";11,28;6;1;1;"Normal";42,1;24,69;24,69;1
"SP005";51,33;8,27;"52";11,28;6;2;1;"Normal";47,5;25,99;25,99;1
"SP005";51,33;8,27;"52";11,28;6;3;1;"Normal";45,49;25,53;25,53;1
"SP005";51,33;8,27;"52";11,28;6;4;1;"Normal";54,51;27,36;27,36;1
"SP005";51,33;8,27;"53";11,28;1;1;1;"Normal";44,8;23,38;24,5;1
"SP005";51,33;8,27;"53";11,28;1;2;1;"Normal";48;24,04;24,2;1
"SP005";51,33;8,27;"53";11,28;1;3;1;"Normal";43,29;23,04;23,5;1
"SP005";51,33;8,27;"53";11,28;1;4;1;"Normal";45,99;23,63;23,9;1
"SP005";51,33;8,27;"53";11,28;1;5;1;"Normal";47,5;23,94;24,2;1
"SP005";51,33;8,27;"53";11,28;1;6;1;"Normal";16,49;11,45;11,4;1
"SP005";51,33;8,27;"53";11,28;1;7;1;"Normal";22,81;15,66;15,5;1
"SP005";51,33;8,27;"53";11,28;2;1;1;"Dominante";56,49;25,48;24,9;1
"SP005";51,33;8,27;"53";11,28;2;2;1;"Normal";50,11;24,43;24,7;1
"SP005";51,33;8,27;"53";11,28;2;3;1;"Normal";46,59;23,76;23,7;1
"SP005";51,33;8,27;"53";11,28;2;4;1;"Normal";49,39;24,3;24,2;1
"SP005";51,33;8,27;"53";11,28;2;5;1;"Normal";51,99;24,76;24,8;1
"SP005";51,33;8,27;"53";11,28;2;6;1;"Normal";56,01;25,41;25,41;1
"SP005";51,33;8,27;"53";11,28;2;7;1;"Normal";50,61;24,52;24,52;1
"SP005";51,33;8,27;"53";11,28;3;1;1;"Normal";37,01;21,42;21,42;1
"SP005";51,33;8,27;"53";11,28;3;2;1;"Normal";54,19;25,13;25,13;1
"SP005";51,33;8,27;"53";11,28;3;3;1;"Normal";54,29;25,14;25,14;1
"SP005";51,33;8,27;"53";11,28;3;4;1;"Normal";51,3;24,64;24,64;1
"SP005";51,33;8,27;"53";11,28;3;5;1;"Inclinada";43,79;23,16;23,16;1
"SP005";51,33;8,27;"53";11,28;3;6;1;"Normal";53;24,93;24,93;1
"SP005";51,33;8,27;"53";11,28;3;7;1;"Normal";51,9;24,75;24,75;1
